_id,dni,nombre,apellido,edad,experiencia_vehiculo,numero_poliza,tipo_poliza,prima,marca_vehiculo,modelo_vehiculo,edad_vehiculo,color,direccion,provincia,ciudad
67a0f82b8d8acdc8201d7a7f,96840993E,Dalila,Beltran,41,12,174-677-626,todo riesgo con franquicia,430,Toyota,Camry,1,Beige,Acceso Leon Osuna 82\nLa Coruna 49892,Alava,Vitoria-Gasteiz
67a0f82b8d8acdc8201d7a80,85327457X,Bruno,Campos,31,7,306-391-222,todo riesgo,730,Subaru,Forester,11,Blanco,Rambla de Crescencia Garmendia 910 Apt 22 \nGranada 26881,Ciudad Real,Ciudad Real
67a0f82b8d8acdc8201d7a81,72097154C,Abilio,Valle,67,37,017-773-440,terceros,460,Volvo,XC60,2,Marron,Plaza de Ines Aguado 6 Puerta 8 \nMalaga 46352,Cordoba,Cordoba
67a0f82b8d8acdc8201d7a82,80227198R,Angela,Coll,23,2,680-600-291,terceros,1170,Suzuki,Swift,19,Plata,Via de Maximo Juarez 86\nMurcia 16214,Santa Cruz de Tenerife,Santa Cruz de Tenerife
67a0f82b8d8acdc8201d7a83,73839976V,Ana Sofia,Benitez,33,9,156-634-020,todo riesgo con franquicia,820,Peugeot,2008,14,Rosa,Alameda de Candida Galiano 13\nLugo 06239,Sevilla,Utrera
67a0f82b8d8acdc8201d7a84,62319421R,Ariel,Avila,61,16,258-049-979,terceros ampliado,580,Honda,Fit,6,Gris,Pasadizo Teobaldo Atienza 6 Apt 44 \nSanta Cruz de Tenerife 10147,Granada,Granada
67a0f82b8d8acdc8201d7a85,11965178A,Severino,Linares,49,19,752-880-824,todo riesgo,1000,Audi,A4,20,Azul,Rambla Aitana Ferreras 51 Piso 9 \nHuelva 04519,Alicante,Alicante
67a0f82b8d8acdc8201d7a86,34466527S,Amanda,Gabaldon,58,21,083-614-518,terceros,850,Porsche,Panamera,15,Verde,Rambla Calixta Roda 64 Piso 2 \nBadajoz 17782,Guipuzcoa,Zarautz
67a0f82b8d8acdc8201d7a87,92794605R,Paulina,Cruz,36,17,950-600-503,terceros ampliado,580,Lamborghini,Aventador,6,Rosa,Glorieta Rosalina Carrera 9 Apt 16 \nPontevedra 18036,Valladolid,Medina del Campo
67a0f82b8d8acdc8201d7a88,19911935F,Juan Francisco,Pedrero,56,17,793-944-237,todo riesgo con franquicia,430,Ford,Fiesta,1,Verde,Via de Arcelia Cortina 2\nLa Rioja 29541,Granada,Baza
67a0f82b8d8acdc8201d7a89,74822559V,Chus,Simo,25,4,881-281-480,terceros,700,Nissan,Micra,10,Gris,Paseo de Otilia Vinas 779\nCaceres 03875,Lugo,Monforte de Lemos
67a0f82b8d8acdc8201d7a8a,51067743S,Luis,Barranco,62,38,919-853-471,todo riesgo,520,Opel,Insignia,4,Beige,Avenida Leopoldo Rubio 622\nSegovia 05633,Alava,Llodio
67a0f82b8d8acdc8201d7a8b,98545875Y,Sarita,Mora,65,45,156-691-250,terceros ampliado,910,Rolls-Royce,Phantom,17,Blanco,Paseo Ileana Nebot 52 Puerta 9 \nCantabria 02657,Soria,Olvega
67a0f82b8d8acdc8201d7a8c,47858567Y,Ignacia,Cerro,68,2,883-977-418,todo riesgo con franquicia,460,Rolls-Royce,Ghost,2,Marron,Camino Teresita Ballester 32 Apt 16 \nLa Coruna 06661,Caceres,Trujillo
67a0f82b8d8acdc8201d7a8d,51585696P,Petrona,Carlos,59,3,444-991-910,terceros ampliado,580,Rolls-Royce,Dawn,6,Plata,Canada de Sancho Boada 86\nToledo 31438,Cantabria,Santander
67a0f82b8d8acdc8201d7a8e,26812526T,Gala,Rubio,45,22,850-429-668,terceros,640,Rolls-Royce,Phantom,8,Plata,Pasaje Gracia Vilanova 1\nAlava 03118,Zaragoza,Calatayud
67a0f82b8d8acdc8201d7a8f,91539510Q,Jennifer,Manso,32,3,484-746-581,terceros,580,Alfa Romeo,Tonale,6,Marron,Ronda de Esther Rius 55 Puerta 3 \nSevilla 05676,Cuenca,San Clemente
67a0f82b8d8acdc8201d7a90,15171570B,Saturnino,Amaya,69,35,772-280-509,todo riesgo,520,Kia,Rio,4,Rojo,Avenida de Marta Gutierrez 859\nAlava 41624,Huelva,Almonte
67a0f82b8d8acdc8201d7a91,54439409L,Luis Miguel,Saavedra,26,6,805-462-654,terceros,940,Opel,Insignia,18,Negro,Cuesta Nieves Jordan 48 Puerta 5 \nLa Rioja 13511,Guadalajara,Azuqueca de Henares
67a0f82b8d8acdc8201d7a92,25248197Q,Flavio,Fuentes,61,16,210-547-834,todo riesgo,820,Volvo,V60,14,Blanco,Vial Jeronimo Roman 86 Apt 29 \nHuesca 27178,Badajoz,Villanueva de la Serena
67a0f82b8d8acdc8201d7a93,71452712S,Gabriela,Alfaro,24,2,773-446-548,todo riesgo con franquicia,810,Ferrari,Portofino,7,Marron,Rambla de Cruz Cazorla 54\nLleida 03758,Asturias,Gijon
67a0f82b8d8acdc8201d7a94,31071090E,Maria Dolores,Borras,43,6,675-229-007,terceros ampliado,820,Mazda,6,14,Plata,Callejon Gabino Alcala 7 Piso 7 \nLugo 24818,Granada,Loja
67a0f82b8d8acdc8201d7a95,38938652C,Ursula,Barragan,30,7,926-715-294,todo riesgo,880,Opel,Insignia,16,Rosa,Glorieta Cleto Yanez 98\nPontevedra 08338,Cordoba,Lucena
67a0f82b8d8acdc8201d7a96,69977906S,Consuelo,Roca,47,3,951-166-732,todo riesgo con franquicia,940,Volkswagen,Tiguan,18,Rojo,Ronda de Santiago Cordero 6 Puerta 7 \nGuadalajara 03127,Navarra,Estella-Lizarra
67a0f82c8d8acdc8201d7a97,46547245Y,Manuelita,Isern,43,23,084-619-297,todo riesgo con franquicia,1000,Renault,Clio,20,Rosa,Calle de Victor Cuevas 68 Piso 5 \nCaceres 19734,Albacete,La Roda
67a0f82c8d8acdc8201d7a98,76105633J,Corona,Gilabert,38,3,712-561-906,terceros,850,Jaguar,XE,15,Verde,Callejon de Hector Gilabert 6\nPontevedra 28987,Soria,Soria
67a0f82c8d8acdc8201d7a99,79344956Q,Poncio,Villalobos,45,9,758-950-876,todo riesgo,790,Land Rover,Defender,13,Blanco,Vial Abigail Pinilla 829\nSalamanca 08956,Asturias,Mieres
67a0f82c8d8acdc8201d7a9a,22418695C,Beatriz,Cadenas,30,1,799-207-788,terceros,430,Peugeot,308,1,Rojo,Vial Cayetano Valenciano 2\nLugo 29887,Jaen,Martos
67a0f82c8d8acdc8201d7a9b,45731569W,Jafet,Fernandez,44,21,123-458-387,terceros,700,Porsche,Panamera,10,Marron,Urbanizacion Ildefonso Carrera 20 Apt 60 \nJaen 20835,Vizcaya,Portugalete
67a0f82c8d8acdc8201d7a9c,76573740R,Xavier,Amador,38,12,030-050-106,terceros ampliado,610,Jeep,Grand Cherokee,7,Marron,Urbanizacion de Maria Angeles Pedraza 82 Apt 96 \nLa Coruna 12890,Badajoz,Villanueva de la Serena
67a0f82c8d8acdc8201d7a9d,70867456V,Anita,Coloma,19,1,175-528-833,terceros,1170,Mercedes-Benz,Clase S,19,Azul,C de Teobaldo Boada 21\nLleida 07199,Lugo,Sarria
67a0f82c8d8acdc8201d7a9e,27854534Q,Saturnino,Segovia,22,4,871-409-376,terceros,1200,Toyota,Camry,20,Blanco,Calle Consuela Garces 307 Apt 34 \nAsturias 37967,Barcelona,Hospitalet de Llobregat
67a0f82c8d8acdc8201d7a9f,44279831R,Conrado,Bello,23,4,781-500-200,todo riesgo,870,Mazda,CX-30,9,Negro,Glorieta de Mar Serrano 73 Apt 62 \nPontevedra 04857,Zamora,Toro
67a0f82c8d8acdc8201d7aa0,52834838C,Filomena,Arino,23,5,076-524-087,todo riesgo,1170,Renault,Captur,19,Plata,Cuesta de Matias Mendizabal 72\nHuesca 07556,Segovia,Cuellar
67a0f82c8d8acdc8201d7aa1,14236233S,Zacarias,Llabres,38,13,037-242-658,terceros ampliado,790,Mercedes-Benz,Clase E,13,Gris,Callejon de Tadeo Isern 962 Piso 5 \nLas Palmas 05545,Alicante,Benidorm
67a0f82c8d8acdc8201d7aa2,27979476E,Romulo,Vila,19,1,182-146-931,todo riesgo con franquicia,960,Hyundai,Kona,12,Blanco,Acceso de Georgina Montero 21 Puerta 7 \nVizcaya 28919,Burgos,Burgos
67a0f82c8d8acdc8201d7aa3,39565701C,Cosme,Serna,64,2,169-385-271,terceros,940,Volvo,S60,18,Verde,Canada de Maria Dolores Sanchez 7\nTarragona 45227,Burgos,Medina de Pomar
67a0f82c8d8acdc8201d7aa4,28240140G,Tere,Francisco,60,6,389-688-772,todo riesgo,670,Aston Martin,DB9,9,Rosa,Calle Trini Peralta 42\nTeruel 45774,Palencia,Aguilar de Campoo
67a0f82c8d8acdc8201d7aa5,10015163C,Gervasio,Ribes,18,0,344-145-050,terceros ampliado,1170,Land Rover,Discovery Sport,19,Verde,Plaza de Jacinto Pujadas 346 Puerta 6 \nLugo 25399,Guadalajara,El Casar
67a0f82c8d8acdc8201d7aa6,18931401D,Natividad,Acuna,28,2,490-753-290,todo riesgo con franquicia,580,Kia,Optima,6,Plata,Camino de Roman Julian 701\nCastellon 33027,Cadiz,El Puerto de Santa Maria
67a0f82c8d8acdc8201d7aa7,69236288D,Cosme,Esteban,62,36,696-008-467,todo riesgo,700,Audi,Q7,10,Marron,Alameda Yaiza Maestre 30\nLa Coruna 26294,Zamora,Morales del Vino
67a0f82c8d8acdc8201d7aa8,24475600N,Demetrio,Gual,48,9,554-442-862,terceros,550,Suzuki,Jimny,5,Blanco,Canada Florinda Franco 387\nLeon 08391,Albacete,Villarrobledo
67a0f82c8d8acdc8201d7aa9,62194916H,Luz,Reig,27,6,612-642-754,terceros,1000,Rolls-Royce,Dawn,20,Rosa,Ronda Silvestre Campillo 15\nToledo 08433,Caceres,Navalmoral de la Mata
67a0f82c8d8acdc8201d7aaa,52412826N,Carla,Mascaro,39,4,453-108-724,todo riesgo con franquicia,700,Ford,Escape,10,Plata,C de Gaspar Cobo 12\nMalaga 15368,Valencia,Torrent
67a0f82c8d8acdc8201d7aab,64512944Z,Conrado,Miranda,66,36,832-442-271,terceros,550,Chevrolet,Equinox,5,Plata,C de Domitila Jaume 466 Piso 2 \nBurgos 36797,Jaen,Martos
67a0f82c8d8acdc8201d7aac,11834285A,Artemio,Carro,35,13,993-161-906,todo riesgo con franquicia,610,Tesla,Model 3,7,Rojo,Canada de Rocio Jauregui 50 Puerta 5 \nHuesca 03551,Vizcaya,Santurtzi
67a0f82c8d8acdc8201d7aad,19344659A,Yesica,Arnau,29,10,249-875-288,todo riesgo,970,Honda,CR-V,19,Rosa,Paseo Lino Hervia 958\nAlicante 03412,Sevilla,Ecija
67a0f82c8d8acdc8201d7aae,95274882G,Anastasia,Leon,44,22,280-461-245,todo riesgo,610,Tesla,Model 3,7,Rojo,Alameda Javi Rocamora 20\nHuelva 23596,Pontevedra,Vilagarcia de Arousa
67a0f82c8d8acdc8201d7aaf,21374199T,Patricia,Blazquez,38,17,739-927-638,terceros ampliado,520,Volkswagen,Tiguan,4,Blanco,Vial de Abel Gargallo 22 Puerta 7 \nCantabria 19380,Murcia,Cartagena
67a0f82c8d8acdc8201d7ab0,32462239Q,Armando,Clavero,22,2,612-675-918,terceros ampliado,900,Nissan,Micra,10,Gris,Rambla Abril Cordero 7\nLas Palmas 18086,Segovia,San Ildefonso
67a0f82c8d8acdc8201d7ab1,65930316B,Marino,Arevalo,39,17,070-664-547,terceros ampliado,910,Subaru,Forester,17,Rosa,Pasadizo Reyna Poza 703 Apt 70 \nGranada 02105,A Coruna,Oleiros
67a0f82c8d8acdc8201d7ab2,68550436V,Ivan,Sedano,30,1,003-170-874,terceros,670,Nissan,Juke,9,Plata,Pasadizo de Guadalupe Aragones 78\nSoria 19964,Santa Cruz de Tenerife,Adeje
67a0f82c8d8acdc8201d7ab3,71887161V,Evaristo,Alberdi,50,15,836-946-993,terceros,610,Kia,Soul,7,Rojo,C Herminio Vergara 44\nSalamanca 23512,Malaga,Velez-Malaga
67a0f82c8d8acdc8201d7ab4,92869728Y,Carmelo,Alarcon,26,8,102-535-116,todo riesgo con franquicia,760,Nissan,Qashqai,12,Azul,Glorieta de Febe Rebollo 8\nToledo 40183,Santa Cruz de Tenerife,Puerto de la Cruz
67a0f82c8d8acdc8201d7ab5,38643379K,Narciso,Pomares,18,0,124-149-802,terceros,660,Renault,Kadjar,2,Beige,Avenida Mireia Alonso 3 Piso 6 \nZaragoza 19741,Navarra,Tudela
67a0f82c8d8acdc8201d7ab6,46897873E,Rodrigo,Reguera,60,6,501-329-587,todo riesgo con franquicia,490,Volkswagen,Polo,3,Beige,Calle de Mateo Valderrama 4 Piso 6 \nAlava 41475,Lugo,Viveiro
67a0f82c8d8acdc8201d7ab7,64250387W,Ceferino,Baquero,39,12,925-013-455,todo riesgo con franquicia,580,Toyota,Yaris,6,Marron,Cuesta Eva Maria Vigil 7 Piso 9 \nCuenca 20804,Sevilla,Sevilla
67a0f82c8d8acdc8201d7ab8,35756803Z,Hilda,Alvaro,58,25,300-736-134,terceros,820,Mercedes-Benz,GLE,14,Rosa,Callejon Climaco Solana 30 Piso 4 \nTarragona 14962,Toledo,Torrijos
67a0f82c8d8acdc8201d7ab9,85858377K,Rafaela,Conesa,27,3,970-262-626,todo riesgo con franquicia,520,Ferrari,Portofino,4,Beige,Canada de Toribio Carrillo 71\nAlbacete 24521,Guadalajara,Molina de Aragon
67a0f82c8d8acdc8201d7aba,82956366N,Juliana,Enriquez,50,15,186-796-222,terceros ampliado,550,Ford,Explorer,5,Azul,Acceso Gaspar Lopez 85 Piso 9 \nLleida 03955,Granada,Almunecar
67a0f82c8d8acdc8201d7abb,84014172W,Hernando,Mendez,36,12,947-889-468,terceros ampliado,880,Bentley,Continental GT,16,Gris,Canada de Pacifica Rivera 32\nMadrid 33696,Lugo,Viveiro
67a0f82c8d8acdc8201d7abc,82331672K,Jovita,Mugica,57,16,375-843-609,terceros ampliado,850,Ford,Mustang,15,Rosa,Ronda Angelica Mena 59\nHuelva 29073,Asturias,Aviles
67a0f82c8d8acdc8201d7abd,13137184K,Flor,Anguita,19,1,872-414-323,todo riesgo con franquicia,1200,Lamborghini,Murcielago,20,Blanco,Vial de Nadia Montenegro 95\nCantabria 11743,Jaen,Jaen
67a0f82c8d8acdc8201d7abe,65954557X,Dionisio,Gordillo,33,12,552-024-517,todo riesgo,580,Suzuki,SX4,6,Marron,Cuesta Cebrian Daza 87 Piso 6 \nHuelva 05407,Alicante,Alicante
67a0f82c8d8acdc8201d7abf,44237950A,Anselma,Gamez,39,1,783-058-243,todo riesgo,580,Seat,Leon,6,Rojo,Camino de Roldan Oliveras 5\nTarragona 36823,Albacete,Hellin
67a0f82c8d8acdc8201d7ac0,21880951Q,Danilo,Salinas,34,6,649-584-275,terceros ampliado,460,Seat,Ibiza,2,Negro,Plaza de Juanito Vilanova 85\nGuadalajara 31001,Ciudad Real,Valdepenas
67a0f82c8d8acdc8201d7ac1,22024416F,Prudencia,Pedraza,40,1,872-993-598,terceros,1000,Aston Martin,DB9,20,Plata,Pasaje Marina Carranza 53\nZamora 42053,Lleida,Lleida
67a0f82c8d8acdc8201d7ac2,21842653J,Haroldo,Ugarte,24,2,106-391-750,todo riesgo con franquicia,870,BMW,X5,9,Azul,Glorieta de Armando Ayala 12\nJaen 12129,Badajoz,Don Benito
67a0f82c8d8acdc8201d7ac3,94699283A,Alejo,Salcedo,45,13,608-267-467,todo riesgo con franquicia,910,Subaru,Impreza,17,Plata,Via Maria Orozco 682\nPalencia 04316,Las Palmas,Arrecife
67a0f82c8d8acdc8201d7ac4,68054895B,Adora,Lillo,34,4,068-042-751,todo riesgo con franquicia,520,Rolls-Royce,Wraith,4,Gris,Acceso Josep Bru 5 Piso 1 \nBarcelona 36267,Valencia,Valencia
67a0f82c8d8acdc8201d7ac5,31656207L,Albert,Cabo,44,11,305-157-923,terceros ampliado,940,Land Rover,Discovery Sport,18,Plata,Acceso de Florencia Moran 67\nHuesca 02833,Badajoz,Villanueva de la Serena
67a0f82c8d8acdc8201d7ac6,38835683E,Evita,Palacio,70,42,069-032-336,terceros ampliado,820,Toyota,Corolla,14,Verde,Acceso Virginia Canizares 93\nCeuta 44933,Cantabria,El Astillero
67a0f82c8d8acdc8201d7ac7,14544181Q,Maria Fernanda,Suarez,20,2,881-529-324,terceros,1110,Toyota,Corolla,17,Rojo,Via de Julieta Posada 41\nToledo 02097,Caceres,Coria
67a0f82c8d8acdc8201d7ac8,30850674S,Vilma,Galan,53,31,022-484-556,todo riesgo con franquicia,700,McLaren,765LT,10,Rosa,Camino Maximiliano Cueto 93\nZaragoza 43375,Cordoba,Montilla
67a0f82c8d8acdc8201d7ac9,17296555A,Hilario,Batalla,52,15,388-774-446,todo riesgo con franquicia,820,Ford,Fiesta,14,Beige,Ronda Lourdes Mateu 8\nAvila 51618,Teruel,Alcaniz
67a0f82c8d8acdc8201d7aca,63414083R,Visitacion,Barrera,59,32,121-105-210,todo riesgo,460,Hyundai,i20,2,Verde,Glorieta Ligia Perez 34\nBurgos 06158,Lleida,Cervera
67a0f82c8d8acdc8201d7acb,17291401R,Ovidio,Girona,41,7,155-035-250,todo riesgo con franquicia,490,Kia,Rio,3,Beige,Plaza Maxi Ferreras 8 Puerta 1 \nTeruel 15683,Girona,Lloret de Mar
67a0f82c8d8acdc8201d7acc,94462338G,Anunciacion,Lobo,38,9,939-577-140,todo riesgo con franquicia,700,Lexus,RX,10,Azul,Pasadizo de Julio Cesar Velasco 96\nNavarra 01917,Valladolid,Arroyo de la Encomienda
67a0f82c8d8acdc8201d7acd,29268278L,Delia,Villaverde,44,7,785-809-690,todo riesgo,790,Audi,A4,13,Verde,Pasadizo Mariana Martinez 260\nAvila 35709,Toledo,Toledo
67a0f82c8d8acdc8201d7ace,54011329S,Pascuala,Criado,25,6,675-328-641,terceros ampliado,970,Renault,Kadjar,19,Gris,Ronda Silvestre Corbacho 66 Apt 57 \nCadiz 06866,Sevilla,Ecija
67a0f82c8d8acdc8201d7acf,43170559L,Lourdes,Paez,52,26,254-701-237,todo riesgo con franquicia,790,Nissan,Micra,13,Plata,Glorieta de Luis Rosado 85\nAsturias 35447,Caceres,Trujillo
67a0f82c8d8acdc8201d7ad0,16978210R,Dan,Salcedo,41,16,293-990-052,terceros,520,Seat,Ibiza,4,Plata,Ronda Miguel Maza 69 Piso 9 \nLa Coruna 48061,Cadiz,Jerez de la Frontera
67a0f82c8d8acdc8201d7ad1,93809151V,Carla,Revilla,54,12,358-413-400,todo riesgo,970,Honda,HR-V,19,Rosa,Glorieta Miguel Bernat 13\nCadiz 01235,Alicante,Alicante
67a0f82c8d8acdc8201d7ad2,54073526C,Raul,Arevalo,47,28,965-148-849,terceros ampliado,490,Alfa Romeo,Stelvio,3,Beige,C Gabino Riera 53\nSegovia 07117,Vizcaya,Santurtzi
67a0f82c8d8acdc8201d7ad3,51330753C,Araceli,Jara,55,11,689-111-010,terceros,760,Volkswagen,Arteon,12,Plata,Glorieta Reyes Ibanez 4\nLleida 49278,Valencia,Torrent
67a0f82c8d8acdc8201d7ad4,86356857E,Consuelo,Ribera,27,6,784-527-134,todo riesgo,430,Bugatti,Bolide,1,Verde,Cuesta de Baltasar Pacheco 53 Puerta 9 \nZamora 31886,Granada,Loja
67a0f82c8d8acdc8201d7ad5,12145568G,Rocio,Avila,27,3,738-423-602,todo riesgo,940,Jaguar,XE,18,Marron,Plaza de Guillermo Aguilo 444\nCordoba 38586,Valencia,Valencia
67a0f82c8d8acdc8201d7ad6,56145883P,Beatriz,Puente,45,6,834-588-632,terceros ampliado,820,Renault,Megane,14,Rosa,Pasadizo de Micaela Agudo 61 Puerta 0 \nLeon 20119,Sevilla,Alcala de Guadaira
67a0f82c8d8acdc8201d7ad7,22160613K,Onofre,Fonseca,47,1,791-597-218,terceros ampliado,790,Aston Martin,Vantage,13,Verde,Glorieta Reyna Ibanez 45 Puerta 8 \nVizcaya 38101,Lleida,Mollerussa
67a0f82c8d8acdc8201d7ad8,48622854A,Dora,Morell,40,5,970-596-382,terceros ampliado,460,Jeep,Cherokee,2,Verde,Paseo Maria Carrasco 26 Puerta 8 \nGirona 19657,Valencia,Valencia
67a0f82c8d8acdc8201d7ad9,38178389E,Susana,Hidalgo,63,7,153-797-328,terceros,790,Toyota,Corolla,13,Plata,Ronda Olegario Blasco 81\nSegovia 16465,Leon,Villaquilambre
67a0f82c8d8acdc8201d7ada,31800668V,Eli,Valencia,49,6,287-489-200,terceros,430,Chevrolet,Bolt,1,Rosa,Avenida Maxima Llano 13\nLeon 15326,Jaen,Jaen
67a0f82c8d8acdc8201d7adb,20106616Q,Flora,Fabregat,60,12,174-341-311,todo riesgo,760,Audi,A6,12,Plata,Canada de Rico Macias 569\nLa Coruna 15180,Teruel,Andorra
67a0f82c8d8acdc8201d7adc,49968767W,Ezequiel,Nicolau,29,3,831-986-295,terceros,580,Fiat,500X,6,Negro,Urbanizacion Vinicio Madrid 51\nZaragoza 16231,Teruel,Calanda
67a0f82c8d8acdc8201d7add,43552557X,Flavia,Martorell,49,21,815-939-554,terceros,610,Mini,Paceman,7,Negro,Calle de Inocencio Burgos 108 Puerta 3 \nLugo 41261,Zaragoza,Zaragoza
67a0f82c8d8acdc8201d7ade,60828185Q,Geronimo,Iglesia,25,5,338-161-010,terceros,790,Ferrari,488,13,Blanco,Pasadizo Julieta Andres 4 Piso 1 \nTeruel 40207,Huesca,Monzon
67a0f82c8d8acdc8201d7adf,88547287R,Herberto,Alvarez,31,3,311-535-878,terceros ampliado,700,Audi,A3,10,Gris,Acceso de Ruy Rivas 10 Apt 76 \nZaragoza 09116,Malaga,Mijas
67a0f82c8d8acdc8201d7ae0,27301618C,Palmira,Pons,47,7,978-997-200,terceros ampliado,490,Alfa Romeo,Giulietta,3,Plata,Plaza Ale Valdes 341\nNavarra 42646,Salamanca,Salamanca
67a0f82c8d8acdc8201d7ae1,50480902L,Jose Ignacio,Paniagua,18,0,180-611-599,terceros ampliado,1200,Mercedes-Benz,GLE,20,Gris,Canada de Cristian Beltran 7\nValencia 07393,Tarragona,Tortosa
67a0f82c8d8acdc8201d7ae2,33329364H,Hilario,Mesa,69,26,017-799-875,todo riesgo con franquicia,430,Jeep,Grand Cherokee,1,Verde,Via Sabas Pont 7\nSoria 15231,Avila,Arevalo
67a0f82c8d8acdc8201d7ae3,41199183L,Consuelo,Rovira,55,37,756-390-726,terceros,490,Seat,Ibiza,3,Beige,C Dionisio Lobato 511\nPalencia 33856,Avila,Candeleda
67a0f82c8d8acdc8201d7ae4,74515901H,Reyes,Marquez,49,4,546-985-374,todo riesgo con franquicia,460,Porsche,Taycan,2,Marron,Via Marcela Pinto 87\nGuipuzcoa 07702,Granada,Loja
67a0f82c8d8acdc8201d7ae5,77192603A,Albano,Escolano,24,3,653-868-355,terceros ampliado,1170,Jaguar,XE,19,Verde,Plaza Lorenzo Vilar 221 Puerta 0 \nLa Rioja 22702,Palencia,Aguilar de Campoo
67a0f82c8d8acdc8201d7ae6,97618483C,Humberto,Oliva,67,25,371-188-639,terceros ampliado,1000,Tesla,Model S,20,Rosa,Glorieta Emigdio Fernandez 78 Apt 41 \nCastellon 03969,Alava,Salvatierra/Agurain
67a0f82c8d8acdc8201d7ae7,24732413F,Apolinar,Molins,66,25,460-115-722,todo riesgo con franquicia,940,Honda,Fit,18,Azul,Cuesta de Diana Mas 83\nSegovia 37471,Albacete,La Roda
67a0f82c8d8acdc8201d7ae8,13859994X,Chuy,Guillen,68,9,055-373-237,todo riesgo con franquicia,940,Suzuki,Swift,18,Verde,Pasadizo de Vidal Duarte 896 Apt 94 \nCadiz 14268,Palencia,Venta de Banos
67a0f82c8d8acdc8201d7ae9,83162795Q,Paco,Ferran,54,18,439-929-663,todo riesgo,820,Mini,Countryman,14,Marron,Rambla de Nicodemo Barrera 59 Apt 12 \nPontevedra 12115,Castellon,Villarreal
67a0f82c8d8acdc8201d7aea,81353516D,Maria Carmen,Castello,69,8,857-736-320,terceros,970,Opel,Crossland X,19,Rojo,Glorieta de Pablo Ruano 1 Piso 6 \nTeruel 06157,Badajoz,Don Benito
67a0f82c8d8acdc8201d7aeb,62129008M,Primitivo,Malo,28,1,133-146-264,terceros ampliado,700,Jaguar,E-Pace,10,Verde,Alameda de Urbano Casares 55\nSalamanca 40661,Madrid,Fuenlabrada
67a0f82c8d8acdc8201d7aec,38285582N,Olimpia,Agusti,23,4,962-158-434,terceros,660,Seat,Arona,2,Rosa,Acceso de Rosario Rosello 37\nLeon 12621,Vizcaya,Barakaldo
67a0f82c8d8acdc8201d7aed,91136471Y,Amado,Folch,35,3,848-573-019,terceros,880,Suzuki,SX4,16,Blanco,Calle de Felicia Pina 9 Puerta 8 \nPalencia 14261,Zamora,Morales del Vino
67a0f82c8d8acdc8201d7aee,42892244G,Javi,Juarez,41,12,566-571-505,todo riesgo,610,Mazda,CX-30,7,Plata,Urbanizacion de Pastor Pascual 97\nJaen 36712,Asturias,Aviles
67a0f82c8d8acdc8201d7aef,58712431D,Andres,Leiva,58,22,646-843-995,terceros ampliado,610,Ferrari,Roma,7,Rosa,Canada Jose Angel Jorda 95\nMelilla 47464,Segovia,Cuellar
67a0f82c8d8acdc8201d7af0,28587142M,Chelo,Segovia,68,4,685-844-858,todo riesgo,910,Subaru,Ascent,17,Blanco,Cuesta Gil Lopez 503 Puerta 4 \nBarcelona 45542,Murcia,Murcia
67a0f82c8d8acdc8201d7af1,44096015R,Consuelo,Crespi,55,13,754-460-097,todo riesgo,520,Ford,Explorer,4,Azul,Glorieta Ximena Pavon 4\nGuipuzcoa 11888,Huelva,Isla Cristina
67a0f82c8d8acdc8201d7af2,32334557F,Manu,Amo,31,1,180-957-282,terceros,520,Tesla,Model Y,4,Rojo,Vial de Dolores Sastre 19\nBadajoz 42539,Huelva,Ayamonte
67a0f82c8d8acdc8201d7af3,59229060N,Priscila,Bustamante,46,25,152-443-918,todo riesgo con franquicia,970,Chevrolet,Malibu,19,Marron,Cuesta de Hilario Esteve 81 Apt 66 \nBadajoz 48284,Toledo,Sesena
67a0f82c8d8acdc8201d7af4,26454902A,David,Piquer,30,1,013-641-016,todo riesgo con franquicia,820,Ford,Focus,14,Marron,Callejon Albino Padilla 219\nCordoba 10984,Malaga,Mijas
67a0f82c8d8acdc8201d7af5,54530486Q,Azahara,Abascal,47,14,386-712-097,todo riesgo con franquicia,580,Subaru,Outback,6,Azul,Cuesta de Ruth Ruano 6 Apt 18 \nSalamanca 41331,Cadiz,Cadiz
67a0f82c8d8acdc8201d7af6,32057689J,Cristian,Cabeza,26,8,103-349-660,todo riesgo,610,Dacia,Stepway,7,Plata,Plaza de Georgina Mendizabal 44\nValencia 19780,Sevilla,Sevilla
67a0f82c8d8acdc8201d7af7,42913634G,Judith,Barroso,69,18,215-653-687,terceros,940,Mazda,CX-30,18,Verde,Pasadizo Teodosio Vilaplana 75 Apt 67 \nVizcaya 07597,Guadalajara,Alovera
67a0f82c8d8acdc8201d7af8,47910550D,Iris,Tamarit,70,42,592-709-697,terceros,880,Skoda,Kodiaq,16,Marron,Calle Aranzazu Gaya 84\nSoria 15479,Salamanca,Ciudad Rodrigo
67a0f82c8d8acdc8201d7af9,78443867K,Juan Francisco,Oliver,47,7,166-487-054,terceros ampliado,460,Skoda,Karoq,2,Plata,Rambla de Felisa Abad 1 Piso 7 \nLas Palmas 12328,Granada,Loja
67a0f82c8d8acdc8201d7afa,72582005P,Encarnacion,Valbuena,56,12,270-302-867,terceros ampliado,730,Aston Martin,Rapide,11,Marron,Plaza Anastasia Galindo 39 Puerta 6 \nBarcelona 36944,Valladolid,Laguna de Duero
